datetime,machineID,comp
11/11/2015 06:00,50,comp4
26/11/2015 06:00,50,comp3
11/12/2015 06:00,50,comp3
01/01/2015 06:00,51,comp1
01/01/2015 06:00,51,comp3
16/01/2015 06:00,51,comp1
31/01/2015 06:00,51,comp3
02/03/2015 06:00,51,comp4
17/03/2015 06:00,51,comp3
01/04/2015 06:00,51,comp2
16/04/2015 06:00,51,comp2
01/05/2015 06:00,51,comp1
16/05/2015 06:00,51,comp3
31/05/2015 06:00,51,comp2
15/06/2015 06:00,51,comp1
30/06/2015 06:00,51,comp2
30/06/2015 06:00,51,comp1
15/07/2015 06:00,51,comp4
30/07/2015 06:00,51,comp2
14/08/2015 06:00,51,comp2
29/08/2015 06:00,51,comp3
13/09/2015 06:00,51,comp2
28/09/2015 06:00,51,comp4
13/10/2015 06:00,51,comp4
28/10/2015 06:00,51,comp1
12/11/2015 06:00,51,comp3
27/11/2015 06:00,51,comp4
12/12/2015 06:00,51,comp2
12/12/2015 06:00,51,comp4
27/12/2015 06:00,51,comp4
19/01/2015 06:00,52,comp4
19/01/2015 06:00,52,comp2
03/02/2015 06:00,52,comp3
18/02/2015 06:00,52,comp3
18/02/2015 06:00,52,comp4
05/03/2015 06:00,52,comp2
20/03/2015 06:00,52,comp2
20/03/2015 06:00,52,comp1
04/04/2015 06:00,52,comp2
04/04/2015 06:00,52,comp3
19/04/2015 06:00,52,comp3
19/04/2015 06:00,52,comp1
04/05/2015 06:00,52,comp2
19/05/2015 06:00,52,comp1
03/06/2015 06:00,52,comp2
18/06/2015 06:00,52,comp2
03/07/2015 06:00,52,comp3
03/07/2015 06:00,52,comp2
18/07/2015 06:00,52,comp4
02/08/2015 06:00,52,comp2
02/08/2015 06:00,52,comp1
17/08/2015 06:00,52,comp3
01/09/2015 06:00,52,comp1
16/09/2015 06:00,52,comp3
01/10/2015 06:00,52,comp3
16/10/2015 06:00,52,comp3
31/10/2015 06:00,52,comp4
31/10/2015 06:00,52,comp1
15/11/2015 06:00,52,comp1
30/11/2015 06:00,52,comp3
15/12/2015 06:00,52,comp1
15/12/2015 06:00,52,comp2
30/12/2015 06:00,52,comp4
28/01/2015 06:00,53,comp4
12/02/2015 06:00,53,comp4
27/02/2015 06:00,53,comp2
14/03/2015 06:00,53,comp4
29/03/2015 06:00,53,comp1
13/04/2015 06:00,53,comp3
13/04/2015 06:00,53,comp4
13/05/2015 06:00,53,comp2
13/05/2015 06:00,53,comp3
28/05/2015 06:00,53,comp3
12/06/2015 06:00,53,comp3
27/06/2015 06:00,53,comp2
12/07/2015 06:00,53,comp1
27/07/2015 06:00,53,comp4
11/08/2015 06:00,53,comp1
26/08/2015 06:00,53,comp3
10/10/2015 06:00,53,comp1
25/10/2015 06:00,53,comp1
09/11/2015 06:00,53,comp2
09/12/2015 06:00,53,comp2
24/12/2015 06:00,53,comp1
15/01/2015 06:00,54,comp3
14/02/2015 06:00,54,comp3
01/03/2015 06:00,54,comp4
16/03/2015 06:00,54,comp4
31/03/2015 06:00,54,comp3
31/03/2015 06:00,54,comp2
15/04/2015 06:00,54,comp3
30/04/2015 06:00,54,comp2
15/05/2015 06:00,54,comp1
30/05/2015 06:00,54,comp1
14/06/2015 06:00,54,comp2
14/06/2015 06:00,54,comp4
29/06/2015 06:00,54,comp3
14/07/2015 06:00,54,comp2
14/07/2015 06:00,54,comp3
29/07/2015 06:00,54,comp2
29/07/2015 06:00,54,comp3
13/08/2015 06:00,54,comp4
13/08/2015 06:00,54,comp3
28/08/2015 06:00,54,comp2
12/09/2015 06:00,54,comp3
27/09/2015 06:00,54,comp4
27/09/2015 06:00,54,comp2
12/10/2015 06:00,54,comp4
27/10/2015 06:00,54,comp1
27/10/2015 06:00,54,comp2
11/11/2015 06:00,54,comp1
11/11/2015 06:00,54,comp2
26/11/2015 06:00,54,comp1
11/12/2015 06:00,54,comp4
26/12/2015 06:00,54,comp2
06/01/2015 06:00,55,comp3
21/01/2015 06:00,55,comp2
21/01/2015 06:00,55,comp3
05/02/2015 06:00,55,comp1
20/02/2015 06:00,55,comp3
07/03/2015 06:00,55,comp4
22/03/2015 06:00,55,comp3
06/04/2015 06:00,55,comp4
21/04/2015 06:00,55,comp2
06/05/2015 06:00,55,comp2
21/05/2015 06:00,55,comp3
05/06/2015 06:00,55,comp4
20/06/2015 06:00,55,comp1
05/07/2015 06:00,55,comp3
20/07/2015 06:00,55,comp3
04/08/2015 06:00,55,comp1
19/08/2015 06:00,55,comp4
03/09/2015 06:00,55,comp2
18/09/2015 06:00,55,comp3
18/10/2015 06:00,55,comp3
18/10/2015 06:00,55,comp2
17/11/2015 06:00,55,comp2
02/12/2015 06:00,55,comp1
02/12/2015 06:00,55,comp2
17/12/2015 06:00,55,comp1
01/01/2016 06:00,55,comp3
14/01/2015 06:00,56,comp3
13/02/2015 06:00,56,comp4
15/03/2015 06:00,56,comp3
30/03/2015 06:00,56,comp3
14/04/2015 06:00,56,comp4
14/04/2015 06:00,56,comp1
29/04/2015 06:00,56,comp2
29/04/2015 06:00,56,comp4
14/05/2015 06:00,56,comp2
29/05/2015 06:00,56,comp1
29/05/2015 06:00,56,comp4
13/06/2015 06:00,56,comp4
13/06/2015 06:00,56,comp3
28/06/2015 06:00,56,comp3
13/07/2015 06:00,56,comp4
13/07/2015 06:00,56,comp3
27/08/2015 06:00,56,comp4
11/09/2015 06:00,56,comp1
26/09/2015 06:00,56,comp2
26/09/2015 06:00,56,comp3
11/10/2015 06:00,56,comp4
26/10/2015 06:00,56,comp3
10/11/2015 06:00,56,comp1
25/11/2015 06:00,56,comp2
10/12/2015 06:00,56,comp2
25/12/2015 06:00,56,comp1
23/01/2015 06:00,57,comp4
07/02/2015 06:00,57,comp1
07/02/2015 06:00,57,comp4
22/02/2015 06:00,57,comp1
09/03/2015 06:00,57,comp4
09/03/2015 06:00,57,comp2
24/03/2015 06:00,57,comp4
24/03/2015 06:00,57,comp1
08/04/2015 06:00,57,comp1
08/04/2015 06:00,57,comp4
23/04/2015 06:00,57,comp2
08/05/2015 06:00,57,comp1
23/05/2015 06:00,57,comp3
23/05/2015 06:00,57,comp1
07/06/2015 06:00,57,comp2
22/06/2015 06:00,57,comp2
07/07/2015 06:00,57,comp2
22/07/2015 06:00,57,comp3
22/07/2015 06:00,57,comp4
06/08/2015 06:00,57,comp1
06/08/2015 06:00,57,comp3
21/08/2015 06:00,57,comp4
05/09/2015 06:00,57,comp1
20/09/2015 06:00,57,comp1
05/10/2015 06:00,57,comp3
20/10/2015 06:00,57,comp4
04/11/2015 06:00,57,comp1
19/11/2015 06:00,57,comp4
04/12/2015 06:00,57,comp1
19/12/2015 06:00,57,comp3
31/01/2015 06:00,58,comp2
31/01/2015 06:00,58,comp3
15/02/2015 06:00,58,comp2
02/03/2015 06:00,58,comp2
02/03/2015 06:00,58,comp4
17/03/2015 06:00,58,comp2
01/04/2015 06:00,58,comp2
01/05/2015 06:00,58,comp3
16/05/2015 06:00,58,comp1
31/05/2015 06:00,58,comp2
31/05/2015 06:00,58,comp4
15/06/2015 06:00,58,comp4
30/06/2015 06:00,58,comp4
30/06/2015 06:00,58,comp2
15/07/2015 06:00,58,comp2
30/07/2015 06:00,58,comp3
30/07/2015 06:00,58,comp2
29/08/2015 06:00,58,comp1
13/09/2015 06:00,58,comp4
28/09/2015 06:00,58,comp4
28/09/2015 06:00,58,comp3
13/10/2015 06:00,58,comp1
28/10/2015 06:00,58,comp3
28/10/2015 06:00,58,comp4
27/11/2015 06:00,58,comp3
27/11/2015 06:00,58,comp4
12/12/2015 06:00,58,comp2
05/01/2015 06:00,59,comp3
20/01/2015 06:00,59,comp1
20/01/2015 06:00,59,comp3
04/02/2015 06:00,59,comp4
04/02/2015 06:00,59,comp1
19/02/2015 06:00,59,comp4
21/03/2015 06:00,59,comp1
05/04/2015 06:00,59,comp4
20/04/2015 06:00,59,comp3
05/05/2015 06:00,59,comp3
20/05/2015 06:00,59,comp4
04/06/2015 06:00,59,comp1
19/06/2015 06:00,59,comp2
19/06/2015 06:00,59,comp4
04/07/2015 06:00,59,comp2
19/07/2015 06:00,59,comp1
03/08/2015 06:00,59,comp2
18/08/2015 06:00,59,comp4
02/09/2015 06:00,59,comp4
17/09/2015 06:00,59,comp2
02/10/2015 06:00,59,comp4
02/10/2015 06:00,59,comp3
17/10/2015 06:00,59,comp2
17/10/2015 06:00,59,comp1
01/11/2015 06:00,59,comp1
01/11/2015 06:00,59,comp2
01/12/2015 06:00,59,comp1
16/12/2015 06:00,59,comp3
16/12/2015 06:00,59,comp1
31/12/2015 06:00,59,comp1
15/01/2015 06:00,60,comp3
15/01/2015 06:00,60,comp4
30/01/2015 06:00,60,comp3
30/01/2015 06:00,60,comp2
14/02/2015 06:00,60,comp4
01/03/2015 06:00,60,comp1
16/03/2015 06:00,60,comp3
16/03/2015 06:00,60,comp1
15/04/2015 06:00,60,comp3
15/04/2015 06:00,60,comp2
30/04/2015 06:00,60,comp2
15/05/2015 06:00,60,comp2
30/05/2015 06:00,60,comp1
14/06/2015 06:00,60,comp3
29/06/2015 06:00,60,comp1
14/07/2015 06:00,60,comp3
29/07/2015 06:00,60,comp3
29/07/2015 06:00,60,comp2
13/08/2015 06:00,60,comp4
28/08/2015 06:00,60,comp1
12/09/2015 06:00,60,comp4
12/09/2015 06:00,60,comp2
27/09/2015 06:00,60,comp2
12/10/2015 06:00,60,comp4
27/10/2015 06:00,60,comp3
11/11/2015 06:00,60,comp4
26/11/2015 06:00,60,comp3
11/12/2015 06:00,60,comp4
28/01/2015 06:00,61,comp3
12/02/2015 06:00,61,comp4
27/02/2015 06:00,61,comp3
27/02/2015 06:00,61,comp2
14/03/2015 06:00,61,comp4
29/03/2015 06:00,61,comp3
13/04/2015 06:00,61,comp3
28/04/2015 06:00,61,comp2
13/05/2015 06:00,61,comp1
28/05/2015 06:00,61,comp3
28/05/2015 06:00,61,comp2
27/06/2015 06:00,61,comp2
27/06/2015 06:00,61,comp1
12/07/2015 06:00,61,comp3
27/07/2015 06:00,61,comp3
11/08/2015 06:00,61,comp4
11/08/2015 06:00,61,comp2
26/08/2015 06:00,61,comp3
26/08/2015 06:00,61,comp1
25/09/2015 06:00,61,comp3
10/10/2015 06:00,61,comp3
25/10/2015 06:00,61,comp1
25/10/2015 06:00,61,comp3
24/11/2015 06:00,61,comp2
09/12/2015 06:00,61,comp4
24/12/2015 06:00,61,comp4
13/01/2015 06:00,62,comp3
13/01/2015 06:00,62,comp1
28/01/2015 06:00,62,comp4
28/01/2015 06:00,62,comp3
12/02/2015 06:00,62,comp3
27/02/2015 06:00,62,comp3
29/03/2015 06:00,62,comp3
29/03/2015 06:00,62,comp1
13/04/2015 06:00,62,comp2
13/04/2015 06:00,62,comp1
28/04/2015 06:00,62,comp2
13/05/2015 06:00,62,comp1
28/05/2015 06:00,62,comp4
12/06/2015 06:00,62,comp3
12/06/2015 06:00,62,comp1
27/06/2015 06:00,62,comp4
27/06/2015 06:00,62,comp2
12/07/2015 06:00,62,comp2
12/07/2015 06:00,62,comp3
27/07/2015 06:00,62,comp4
11/08/2015 06:00,62,comp4
11/08/2015 06:00,62,comp1
10/09/2015 06:00,62,comp2
10/09/2015 06:00,62,comp4
25/09/2015 06:00,62,comp4
10/10/2015 06:00,62,comp2
10/10/2015 06:00,62,comp3
25/10/2015 06:00,62,comp1
25/10/2015 06:00,62,comp2
09/11/2015 06:00,62,comp2
24/11/2015 06:00,62,comp2
09/12/2015 06:00,62,comp4
24/12/2015 06:00,62,comp2
28/01/2015 06:00,63,comp1
28/01/2015 06:00,63,comp2
12/02/2015 06:00,63,comp3
27/02/2015 06:00,63,comp1
14/03/2015 06:00,63,comp4
29/03/2015 06:00,63,comp4
29/03/2015 06:00,63,comp2
13/04/2015 06:00,63,comp1
13/04/2015 06:00,63,comp3
28/04/2015 06:00,63,comp1
13/05/2015 06:00,63,comp4
28/05/2015 06:00,63,comp2
28/05/2015 06:00,63,comp1
12/06/2015 06:00,63,comp1
12/06/2015 06:00,63,comp4
27/06/2015 06:00,63,comp1
12/07/2015 06:00,63,comp3
12/07/2015 06:00,63,comp1
27/07/2015 06:00,63,comp4
11/08/2015 06:00,63,comp4
26/08/2015 06:00,63,comp2
26/08/2015 06:00,63,comp3
10/09/2015 06:00,63,comp1
10/10/2015 06:00,63,comp1
25/10/2015 06:00,63,comp4
25/10/2015 06:00,63,comp3
09/11/2015 06:00,63,comp1
09/11/2015 06:00,63,comp2
24/11/2015 06:00,63,comp4
09/12/2015 06:00,63,comp2
24/12/2015 06:00,63,comp3
05/01/2015 06:00,64,comp4
05/01/2015 06:00,64,comp1
20/01/2015 06:00,64,comp1
20/01/2015 06:00,64,comp2
04/02/2015 06:00,64,comp2
19/02/2015 06:00,64,comp4
21/03/2015 06:00,64,comp1
05/04/2015 06:00,64,comp3
05/04/2015 06:00,64,comp2
20/04/2015 06:00,64,comp2
05/05/2015 06:00,64,comp4
20/05/2015 06:00,64,comp4
20/05/2015 06:00,64,comp3
04/06/2015 06:00,64,comp1
19/06/2015 06:00,64,comp4
04/07/2015 06:00,64,comp4
19/07/2015 06:00,64,comp4
19/07/2015 06:00,64,comp1
03/08/2015 06:00,64,comp2
18/08/2015 06:00,64,comp3
02/09/2015 06:00,64,comp3
17/09/2015 06:00,64,comp4
17/09/2015 06:00,64,comp1
17/10/2015 06:00,64,comp2
01/11/2015 06:00,64,comp2
16/11/2015 06:00,64,comp2
01/12/2015 06:00,64,comp2
31/12/2015 06:00,64,comp1
31/12/2015 06:00,64,comp3
01/01/2015 06:00,65,comp1
31/01/2015 06:00,65,comp3
31/01/2015 06:00,65,comp1
15/02/2015 06:00,65,comp3
02/03/2015 06:00,65,comp3
17/03/2015 06:00,65,comp1
17/03/2015 06:00,65,comp3
01/04/2015 06:00,65,comp1
01/04/2015 06:00,65,comp3
16/04/2015 06:00,65,comp1
16/05/2015 06:00,65,comp2
31/05/2015 06:00,65,comp1
15/06/2015 06:00,65,comp3
30/06/2015 06:00,65,comp4
15/07/2015 06:00,65,comp3
30/07/2015 06:00,65,comp3
14/08/2015 06:00,65,comp1
14/08/2015 06:00,65,comp2
29/08/2015 06:00,65,comp3
29/08/2015 06:00,65,comp1
13/09/2015 06:00,65,comp4
28/09/2015 06:00,65,comp4
13/10/2015 06:00,65,comp3
28/10/2015 06:00,65,comp3
12/11/2015 06:00,65,comp3
27/11/2015 06:00,65,comp3
12/12/2015 06:00,65,comp1
12/12/2015 06:00,65,comp2
27/12/2015 06:00,65,comp3
19/01/2015 06:00,66,comp4
03/02/2015 06:00,66,comp3
18/02/2015 06:00,66,comp3
18/02/2015 06:00,66,comp1
05/03/2015 06:00,66,comp3
05/03/2015 06:00,66,comp1
20/03/2015 06:00,66,comp1
20/03/2015 06:00,66,comp2
04/04/2015 06:00,66,comp3
04/04/2015 06:00,66,comp4
19/04/2015 06:00,66,comp3
04/05/2015 06:00,66,comp4
19/05/2015 06:00,66,comp1
19/05/2015 06:00,66,comp2
03/06/2015 06:00,66,comp4
03/06/2015 06:00,66,comp1
03/07/2015 06:00,66,comp4
18/07/2015 06:00,66,comp3
02/08/2015 06:00,66,comp4
17/08/2015 06:00,66,comp2
17/08/2015 06:00,66,comp3
01/09/2015 06:00,66,comp4
16/09/2015 06:00,66,comp4
01/10/2015 06:00,66,comp1
01/10/2015 06:00,66,comp4
16/10/2015 06:00,66,comp4
16/10/2015 06:00,66,comp1
31/10/2015 06:00,66,comp1
15/11/2015 06:00,66,comp2
15/11/2015 06:00,66,comp3
30/11/2015 06:00,66,comp3
15/12/2015 06:00,66,comp2
15/12/2015 06:00,66,comp1
30/12/2015 06:00,66,comp4
30/12/2015 06:00,66,comp1
01/01/2015 06:00,67,comp4
16/01/2015 06:00,67,comp2
31/01/2015 06:00,67,comp4
15/02/2015 06:00,67,comp3
02/03/2015 06:00,67,comp4
17/03/2015 06:00,67,comp2
01/04/2015 06:00,67,comp3
16/04/2015 06:00,67,comp3
01/05/2015 06:00,67,comp2
16/05/2015 06:00,67,comp3
16/05/2015 06:00,67,comp2
31/05/2015 06:00,67,comp4
15/06/2015 06:00,67,comp2
15/06/2015 06:00,67,comp1
30/06/2015 06:00,67,comp3
15/07/2015 06:00,67,comp2
30/07/2015 06:00,67,comp2
14/08/2015 06:00,67,comp3
14/08/2015 06:00,67,comp2
29/08/2015 06:00,67,comp4
29/08/2015 06:00,67,comp3
13/09/2015 06:00,67,comp2
28/09/2015 06:00,67,comp1
13/10/2015 06:00,67,comp2
28/10/2015 06:00,67,comp2
12/11/2015 06:00,67,comp2
27/11/2015 06:00,67,comp3
02/01/2015 06:00,68,comp1
17/01/2015 06:00,68,comp1
17/01/2015 06:00,68,comp4
01/02/2015 06:00,68,comp2
16/02/2015 06:00,68,comp1
16/02/2015 06:00,68,comp2
03/03/2015 06:00,68,comp3
03/03/2015 06:00,68,comp4
18/03/2015 06:00,68,comp4
02/04/2015 06:00,68,comp2
17/04/2015 06:00,68,comp3
02/05/2015 06:00,68,comp3
01/06/2015 06:00,68,comp4
16/06/2015 06:00,68,comp1
01/07/2015 06:00,68,comp4
01/07/2015 06:00,68,comp1
16/07/2015 06:00,68,comp4
16/07/2015 06:00,68,comp1
31/07/2015 06:00,68,comp3
31/07/2015 06:00,68,comp4
15/08/2015 06:00,68,comp2
15/08/2015 06:00,68,comp3
30/08/2015 06:00,68,comp4
14/09/2015 06:00,68,comp2
14/09/2015 06:00,68,comp4
29/09/2015 06:00,68,comp3
14/10/2015 06:00,68,comp2
14/10/2015 06:00,68,comp4
29/10/2015 06:00,68,comp4
13/11/2015 06:00,68,comp4
28/11/2015 06:00,68,comp1
28/11/2015 06:00,68,comp4
13/12/2015 06:00,68,comp2
28/12/2015 06:00,68,comp2
28/12/2015 06:00,68,comp3
05/01/2015 06:00,69,comp1
05/01/2015 06:00,69,comp2
20/01/2015 06:00,69,comp3
04/02/2015 06:00,69,comp4
19/02/2015 06:00,69,comp1
19/02/2015 06:00,69,comp3
06/03/2015 06:00,69,comp4
21/03/2015 06:00,69,comp1
05/04/2015 06:00,69,comp1
20/04/2015 06:00,69,comp4
20/05/2015 06:00,69,comp2
04/06/2015 06:00,69,comp1
19/06/2015 06:00,69,comp1
04/07/2015 06:00,69,comp1
19/07/2015 06:00,69,comp1
03/08/2015 06:00,69,comp1
03/08/2015 06:00,69,comp3
18/08/2015 06:00,69,comp3
18/08/2015 06:00,69,comp2
02/09/2015 06:00,69,comp4
02/09/2015 06:00,69,comp1
02/10/2015 06:00,69,comp1
17/10/2015 06:00,69,comp4
01/11/2015 06:00,69,comp3
16/11/2015 06:00,69,comp3
16/11/2015 06:00,69,comp4
01/12/2015 06:00,69,comp4
01/12/2015 06:00,69,comp3
16/12/2015 06:00,69,comp1
31/12/2015 06:00,69,comp3
13/01/2015 06:00,70,comp3
13/01/2015 06:00,70,comp4
28/01/2015 06:00,70,comp2
28/01/2015 06:00,70,comp1
12/02/2015 06:00,70,comp3
27/02/2015 06:00,70,comp3
14/03/2015 06:00,70,comp2
14/03/2015 06:00,70,comp4
29/03/2015 06:00,70,comp3
13/04/2015 06:00,70,comp4
13/04/2015 06:00,70,comp2
28/04/2015 06:00,70,comp4
13/05/2015 06:00,70,comp4
13/05/2015 06:00,70,comp3
28/05/2015 06:00,70,comp4
28/05/2015 06:00,70,comp2
12/06/2015 06:00,70,comp4
12/06/2015 06:00,70,comp3
27/06/2015 06:00,70,comp3
12/07/2015 06:00,70,comp4
12/07/2015 06:00,70,comp1
27/07/2015 06:00,70,comp3
11/08/2015 06:00,70,comp1
26/08/2015 06:00,70,comp1
10/09/2015 06:00,70,comp2
10/09/2015 06:00,70,comp3
25/09/2015 06:00,70,comp2
10/10/2015 06:00,70,comp3
25/10/2015 06:00,70,comp3
09/11/2015 06:00,70,comp1
09/11/2015 06:00,70,comp3
24/11/2015 06:00,70,comp3
09/12/2015 06:00,70,comp2
09/12/2015 06:00,70,comp1
24/12/2015 06:00,70,comp4
11/01/2015 06:00,71,comp2
26/01/2015 06:00,71,comp4
26/01/2015 06:00,71,comp3
10/02/2015 06:00,71,comp1
25/02/2015 06:00,71,comp2
12/03/2015 06:00,71,comp3
27/03/2015 06:00,71,comp1
27/03/2015 06:00,71,comp2
26/04/2015 06:00,71,comp2
11/05/2015 06:00,71,comp2
10/06/2015 06:00,71,comp4
10/06/2015 06:00,71,comp1
25/06/2015 06:00,71,comp1
25/06/2015 06:00,71,comp3
10/07/2015 06:00,71,comp1
10/07/2015 06:00,71,comp3
25/07/2015 06:00,71,comp4
09/08/2015 06:00,71,comp1
24/08/2015 06:00,71,comp2
24/08/2015 06:00,71,comp4
08/09/2015 06:00,71,comp1
23/09/2015 06:00,71,comp2
23/09/2015 06:00,71,comp3
08/10/2015 06:00,71,comp4
23/10/2015 06:00,71,comp3
07/11/2015 06:00,71,comp1
22/11/2015 06:00,71,comp3
07/12/2015 06:00,71,comp3
22/12/2015 06:00,71,comp3
23/01/2015 06:00,72,comp3
07/02/2015 06:00,72,comp4
22/02/2015 06:00,72,comp4
09/03/2015 06:00,72,comp3
24/03/2015 06:00,72,comp1
08/04/2015 06:00,72,comp1
23/04/2015 06:00,72,comp2
08/05/2015 06:00,72,comp2
23/05/2015 06:00,72,comp3
23/05/2015 06:00,72,comp1
07/06/2015 06:00,72,comp1
07/06/2015 06:00,72,comp2
22/06/2015 06:00,72,comp2
07/07/2015 06:00,72,comp3
07/07/2015 06:00,72,comp2
22/07/2015 06:00,72,comp1
06/08/2015 06:00,72,comp2
21/08/2015 06:00,72,comp3
05/09/2015 06:00,72,comp1
20/09/2015 06:00,72,comp1
20/10/2015 06:00,72,comp1
20/10/2015 06:00,72,comp3
04/11/2015 06:00,72,comp1
04/12/2015 06:00,72,comp4
19/12/2015 06:00,72,comp4
02/01/2015 06:00,73,comp3
02/01/2015 06:00,73,comp1
17/01/2015 06:00,73,comp3
16/02/2015 06:00,73,comp4
02/04/2015 06:00,73,comp1
17/04/2015 06:00,73,comp4
02/05/2015 06:00,73,comp2
02/05/2015 06:00,73,comp3
17/05/2015 06:00,73,comp1
01/06/2015 06:00,73,comp2
01/06/2015 06:00,73,comp3
16/06/2015 06:00,73,comp3
01/07/2015 06:00,73,comp3
16/07/2015 06:00,73,comp1
31/07/2015 06:00,73,comp1
30/08/2015 06:00,73,comp3
14/09/2015 06:00,73,comp4
29/09/2015 06:00,73,comp3
14/10/2015 06:00,73,comp4
14/10/2015 06:00,73,comp2
29/10/2015 06:00,73,comp2
29/10/2015 06:00,73,comp4
13/11/2015 06:00,73,comp4
13/11/2015 06:00,73,comp3
28/11/2015 06:00,73,comp1
13/12/2015 06:00,73,comp3
28/12/2015 06:00,73,comp1
23/01/2015 06:00,74,comp1
07/02/2015 06:00,74,comp3
09/03/2015 06:00,74,comp2
23/04/2015 06:00,74,comp4
08/05/2015 06:00,74,comp2
23/05/2015 06:00,74,comp2
07/06/2015 06:00,74,comp4
22/06/2015 06:00,74,comp3
22/06/2015 06:00,74,comp2
07/07/2015 06:00,74,comp4
22/07/2015 06:00,74,comp2
22/07/2015 06:00,74,comp3
06/08/2015 06:00,74,comp2
21/08/2015 06:00,74,comp1
21/08/2015 06:00,74,comp4
05/09/2015 06:00,74,comp1
05/10/2015 06:00,74,comp1
20/10/2015 06:00,74,comp2
04/11/2015 06:00,74,comp3
04/12/2015 06:00,74,comp4
04/12/2015 06:00,74,comp2
19/12/2015 06:00,74,comp4
07/01/2015 06:00,75,comp1
22/01/2015 06:00,75,comp1
22/01/2015 06:00,75,comp2
06/02/2015 06:00,75,comp4
21/02/2015 06:00,75,comp2
23/03/2015 06:00,75,comp2
07/04/2015 06:00,75,comp1
07/04/2015 06:00,75,comp3
22/04/2015 06:00,75,comp1
07/05/2015 06:00,75,comp3
07/05/2015 06:00,75,comp4
22/05/2015 06:00,75,comp4
22/05/2015 06:00,75,comp3
06/06/2015 06:00,75,comp2
06/06/2015 06:00,75,comp4
21/06/2015 06:00,75,comp3
06/07/2015 06:00,75,comp4
06/07/2015 06:00,75,comp3
21/07/2015 06:00,75,comp2
05/08/2015 06:00,75,comp1
20/08/2015 06:00,75,comp2
04/09/2015 06:00,75,comp4
19/09/2015 06:00,75,comp4
04/10/2015 06:00,75,comp3
